CHAMMIv1	Self-Supervised	09/02/2025	6c1aa1e_75ds_12bat	channelvit	0	0	0	0	0	0.5618408554100088	0.43353793791138623	0.722560539089614	0.5164125803380968	0.3376880081296561	0.7396045253355711	0.46618753924998674	0.2033479082757012	0.11264076913501093	0	John	0	student
CHAMMIv1	Self-Supervised	09/02/2025	6c1aa1e_10ds	channelvit	0	0	0	0	0	0.5185567253075206	0.3113453141235823	0.6795574624843046	0.5167746661891938	0.3373380003170401	0.6981646904438484	0.3662970315676284	0.20063701571545473	0.12091090926671903	0	John	0	student
CHAMMIv1	Self-Supervised	09/02/2025	eefb00c_fixed_noise_inject	channelvit	0	0	0	0	0	0.5283933613005795	0.3710499000333081	0.5173312122490061	0.37978856120020754	0.2544270389310281	0.6146638252292674	0.4198338443152268	0.23837701920532997	0.11324721990447773	0	John	0	student
CHAMMIv1	Self-Supervised	09/02/2025	9c20136_bn_false_norm_true	channelvit	0	0	0	0	0	0.5949070219720747	0.3727855562190618	0.5889451952731906	0.44195214540745265	0.2946710913925961	0.7059180629903794	0.4346175142484543	0.21893384364665286	0.09440776777350507	0	John	0	student
CHAMMIv1	Self-Supervised	09/02/2025	9c20136_baseline	channelvit	0	0	0	0	0	0.5097301383824707	0.3561940901688955	0.5851861645763947	0.47054033608437407	0.3015672232866909	0.6217284621461028	0.43440643694321734	0.21277326829917134	0.11972667298422617	0	John	0	student
